round_index,prompt_index,prompt_id,method,depth,representable,entry_budget,censored_above_budget
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,8,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,9,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,10,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,True,11,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,8,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,9,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,10,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,True,11,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,8,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,9,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,True,10,False
325,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,True,11,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,3,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,52,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,75,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,True,117,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,False,,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,64,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,82,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,115,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,False,,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,11,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,12,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,17,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,False,,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,11,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,12,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,True,17,False
326,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,False,,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,3,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,4,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,5,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,True,15,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,True,244,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,4,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,5,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,14,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,True,242,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,4,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,5,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,6,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,True,7,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,4,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,5,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,True,6,False
327,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,True,7,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,3,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,4,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,4,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,4,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,4,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,False,,False
328,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,False,,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,3,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,4,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,5,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,True,6,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,True,7,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,4,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,5,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,6,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,True,7,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,4,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,5,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,6,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,True,7,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,4,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,5,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,True,6,False
329,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,True,7,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,3,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,5,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,6,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,9,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,True,10,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,False,,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,3,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,4,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,6,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,9,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,10,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,False,,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,2,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,3,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,5,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,6,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,8,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,9,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,False,,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,4,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,5,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,6,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,True,7,False
330,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,3,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,4,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,5,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,4,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,5,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,4,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,5,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,4,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,5,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,False,,False
331,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,7,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,,True
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,,True
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,13,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,,True
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,,True
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,14,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,28,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,56,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,14,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,28,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,56,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,False,,False
332,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,5,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,5,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,19,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,16,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,False,,False
333,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,False,,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,5,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,6,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,7,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,8,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,26,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,True,48,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,True,,True
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,5,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,6,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,7,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,8,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,27,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,44,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,True,,True
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,5,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,7,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,9,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,10,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,16,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,32,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,True,75,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,5,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,6,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,8,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,4,True,9,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,5,True,13,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,6,True,27,False
334,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,7,True,60,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,1,True,1,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,2,True,2,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,3,True,3,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,4,True,11,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,5,True,22,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,6,True,,True
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-FullMass,7,True,,True
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,1,True,1,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,2,True,2,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,3,True,3,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,4,True,12,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,5,True,20,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,6,True,211,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Unary-Truncated,7,True,,True
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,1,True,1,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,2,True,2,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,3,True,3,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,4,True,4,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,5,True,10,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,6,True,25,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-MassPreserving,7,True,32,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,1,True,1,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,2,True,2,False
335,5,gsm8k:test:12:turn-0:e088a2ffbb09,Pairwise-after-root,3,True,3,False
